genero,esEstudiante,casado,tieneHijos,usuarioPerdido,cargosAccumulados,cargosMensuales,antiguidad,CustomerID,numeroCursosInscritos,churnRate,poagmv,aov,activeUsers,pau,retentionRate
Feminino,0,No,No,429,"2,073,697.3",61.297720478325864,22.962630792227205,1338,3.8946188340807173,32.062780269058294,12.915268509853162,67.49437898711106,909,17.56861229223038,67.9372197309417
Feminino,0,No,Sí,32,"176,903.35",55.20140845070423,22.04225352112676,142,3.915492957746479,22.535211267605636,1.1017780972866833,56.51864217252397,110,2.1260146888287594,77.46478873239437
Feminino,0,Sí,No,114,"1,883,625.5",69.96191275167786,43.31543624161074,596,6.5620805369127515,19.12751677852349,11.731475516945707,72.96349163309576,482,9.31580981832238,80.87248322147651
Feminino,0,Sí,Sí,124,"2,205,045.5",59.016350710900475,40.6042654028436,844,6.270142180094787,14.691943127962084,13.733322943972306,64.34331777064489,720,13.915732508697332,85.30805687203792
Feminino,1,No,No,158,"672,471.7",78.3621451104101,24.892744479495267,317,4.0504731861198735,49.8422712933754,4.188245107315047,85.22008617412241,159,3.0730575956706607,50.1577287066246
Feminino,1,No,Sí,1,"6,510.55",92.55,21.333333333333332,3,2.3333333333333335,33.33333333333333,0.0405485899011512,101.72734375,2,0.038654812524159254,66.66666666666667
Feminino,1,Sí,No,73,"787,776.8",85.15789473684211,42.334928229665074,209,6.23444976076555,34.92822966507177,4.906380935073259,89.03444846292948,136,2.6285272516428293,65.07177033492823
Feminino,1,Sí,Sí,8,"146,323.5",80.86923076923077,44.256410256410255,39,6.461538461538462,20.51282051282051,0.9113226370124026,84.77607184241019,31,0.5991495941244684,79.48717948717949
Masculino,0,No,No,418,"2,055,933.4",58.981281679942064,22.89210716871832,1381,3.9225199131064445,30.267921795800145,12.804632527310202,65.03237173404189,963,18.612292230382682,69.73207820419985
Masculino,0,No,Sí,43,"291,730.55",49.82535545023696,25.137440758293838,211,4.104265402843602,20.379146919431278,1.816937498919029,55.00198906485671,168,3.247004252029378,79.62085308056872
Masculino,0,Sí,No,128,"1,919,671.3",73.53042328042328,43.97530864197531,567,6.7178130511463845,22.57495590828924,11.955973656405341,76.99010587952193,439,8.484731349052957,77.42504409171076
Masculino,0,Sí,Sí,105,"2,240,010.55",60.75626520681266,41.57420924574209,822,6.2846715328467155,12.773722627737227,13.951090025604923,65.54721571955288,717,13.857750289911094,87.22627737226277
Masculino,1,No,No,118,"481,001.6",74.9030737704918,25.434426229508198,244,4.217213114754099,48.36065573770492,2.9957433120393158,77.50589751853045,126,2.435253189022033,51.63934426229508
Masculino,1,No,Sí,1,"9,422.55",65.14,22.6,5,4.0,20.0,0.05868492151555432,83.38539823008848,4,0.07730962504831851,80.0
Masculino,1,Sí,No,105,"917,792.15",80.96494661921709,39.145907473309606,281,5.857651245551601,37.36654804270463,5.716134198315941,83.43565000000001,176,3.4016235021260144,62.63345195729537
Masculino,1,Sí,Sí,12,"188,252.4",84.80227272727274,49.45454545454545,44,7.0,27.27272727272727,1.1724615225299668,86.51305147058824,32,0.6184770003865481,72.72727272727273
